,address,type,label,n_in,n_out,n_ttl,avg_am_in,avg_am_out,avg_am_ttl,ttl_am_in,ttl_am_out,ttl_am_ttl,balance,balance_label,max_am_in,max_am_out,max_am_ttl,min_am_in,min_am_out,min_am_ttl,med_am_in,med_am_out,med_am_ttl,q1_am_in,q1_am_out,q1_am_ttl,q3_am_in,q3_am_out,q3_am_ttl,range_am_in,range_am_out,range_am_ttl,std_am_in,std_am_out,std_am_ttl,ske_am_in,ske_am_out,ske_am_ttl,kur_am_in,kur_am_out,kur_am_ttl,ske_am_in_label,ske_am_out_label,ske_am_ttl_label,kur_am_in_label,kur_am_out_label,kur_am_ttl_label,time_range_in,time_range_out,time_range_ttl,n_fre_in,n_fre_out,n_fre_ttl,am_fre_in,am_fre_out,am_fre_ttl,max_fee_to_in,n_pr80_fee_to_in,n_join_pr80_am,n_in_to_out_ratio,n_join_huge,n_join_pr80
1594,13Nrp2HfF7RXQSi2nqqNBgmRNrCUBoGcC3,POOL,0,1,1,2,206181306.0,206181306.0,206181306.0,206181306,206181306,412362612,0,0,206181306,206181306,206181306,206181306,206181306,206181306,206181306.0,206181306.0,206181306.0,206181306.0,206181306.0,206181306.0,206181306.0,206181306.0,206181306.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,20407,1.0,1.0,9.800558631842016e-05,206181306.0,206181306.0,20206.9197824276,3.26593205099037e-05,0,1,1.0,1,1
1595,1CfzjbJTLtJ8vwLYBgGJSHn6fZhze9i76P,EXCHANGE,1,24,25,49,10824224.75,10795113.68,10809372.163265308,259781394,269877842,529659236,10096448,0,29300000,29300000,29300000,807737,807737,807737,8124358.5,8506717.0,8506717.0,4426050.0,4480000.0,4480000.0,16527463.5,15776618.0,15776618.0,28492263,28492263,28492263,8543307.29283537,8371912.232300249,8456307.422082499,0.7960553511698664,0.8225224201623299,0.8093823799584104,0.464987350270257,0.3495240214959572,0.4072719387292975,0,0,0,1,0,1,11137182,11146497,11149715,2.154943683240518e-06,2.2428571056897964e-06,4.394731165774192e-06,23.325594750988177,24.21189742391713,47.50428472835405,0.0021604611842321,0,45,0.96,37,0
1596,1P84KBUHZK3pej4vtboYXeSi87vkHGKXk8,POOL,0,1,1,2,1907014891.0,1907014891.0,1907014891.0,1907014891,1907014891,3814029782,0,0,1907014891,1907014891,1907014891,1907014891,1907014891,1907014891,1907014891.0,1907014891.0,1907014891.0,1907014891.0,1907014891.0,1907014891.0,1907014891.0,1907014891.0,1907014891.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,20259,1.0,1.0,9.872155585172022e-05,1907014891.0,1907014891.0,188263.47707191863,5.778410060973129e-07,0,1,1.0,1,1
1597,1FAGZYx1jJLhEYSYB1sMva3qYc9gCWwScC,POOL,0,2,2,4,211947869.5,211947869.5,211947869.5,423895739,423895739,847791478,0,0,423895738,423895738,423895738,1,1,1,211947869.5,211947869.5,211947869.5,105973935.25,105973935.25,1.0,317921803.75,317921803.75,423895738.0,423895737,423895737,423895737,211947868.5,211947868.5,211947868.5,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,293128,5430,293128,6.822957888703911e-06,0.0003683241252302,1.3645915777407822e-05,1446.111388199012,78065.51362799264,2892.222776398024,0.0068149091129646,0,3,1.0,2,1
1598,13ZUezN4D6ktWsZv6Qm8eGrrNwkG6NuCbZ,EXCHANGE,1,4,5,9,333444.75,1976238.4,1246107.888888889,1333779,9881192,11214971,8547413,0,907141,8547413,8547413,31214,31214,31214,197712.0,269675.0,269675.0,102115.25,125749.0,125749.0,429041.5,907141.0,907141.0,875927,8516199,8516199,341933.8090525526,3299790.734234497,2601453.4015604705,0.9504713605708336,1.4687299774932243,2.4038398853577085,0.8320055991169979,0.2056934878938112,3.91707013501328,0,0,0,1,0,0,1472575,4754364,4754364,2.7163302378486665e-06,1.0516653752215858e-06,1.8929976753988543e-06,0.9057460570768892,2.078341498463306,2.3588793369628407,0.0109701287942853,0,9,0.8,6,3
1599,1FF5UoE7iQcB2HU7LbhFokQMKaDKV326zG,POOL,0,435,435,870,1274006.167816092,1274006.167816092,1274006.167816092,554192683,554192683,1108385366,0,0,4809801,4809801,4809801,2867,2867,2867,1165039.0,1165039.0,1165039.0,805341.5,805341.5,805157.25,1421241.5,1421241.5,1421274.25,4806934,4806934,4806934,694015.9683671977,694015.9683671977,694015.9683671977,1.49590505847297,1.49590505847297,1.4959050584729696,2.778288392640797,2.7782883926408006,2.778288392640797,0,0,0,0,0,0,61665531,60072580,61781523,7.05418396543119e-06,7.241240512726439e-06,1.4081880111631434e-05,8.987073880868714,9.225385075853245,17.940402116665204,0.0013761953139627,0,291,1.0,862,653
1600,13ubbpTeXAmBkVU9aR8LPURuqxhgZtTvSo,GAMBLING,2,8,16,24,8976340.5,7186488.4375,7783105.791666667,71810724,114983815,186794539,43173091,0,21171207,21171207,21171207,1524158,502400,502400,10132394.5,7469099.0,7701914.0,3147790.5,3062533.5,3140928.0,11062739.0,10128773.75,10316151.0,19647049,20668807,20668807,5978176.353509739,5082696.556219148,5463268.700531579,0.6045797744739112,0.9666500401368984,0.8580536242809462,0.3004444261553618,1.1342347668874044,0.5152856117065321,0,0,0,1,0,0,13031850,5434625,18329614,6.138806078952719e-07,2.944085378475976e-06,1.3093565418235211e-06,5.5104013628149495,21.15763553143041,10.190860484023286,0.0017976527904126,0,21,0.5,8,0
1601,19ahAr3xtKLuy1zG3rAdFB1C5yw5FntWj8,POOL,0,388,388,776,4934589.221649485,4934589.221649485,4934589.221649485,1914620618,1914620618,3829241236,0,0,11436168,11436168,11436168,105069,105069,105069,4954084.0,4954084.0,4954084.0,2994570.75,2994570.75,2994570.75,5907573.75,5907573.75,5907573.75,11331099,11331099,11331099,2255999.8965563667,2255999.8965563667,2255999.8965563667,0.5466310326064299,0.54663103260643,0.5466310326064299,0.0489265202377233,0.0489265202377242,0.0489265202377238,0,0,0,0,0,0,35440032,35510447,35517522,1.0948071378716588e-05,1.092636203650154e-05,2.184837106597696e-05,54.02423502326409,53.91710833716061,107.81273637276834,0.0002302286866514,0,272,1.0,775,479
1602,1JE72dJk3bKUbn6PwPnGARAJdMz9WYNq19,POOL,0,1,1,2,1045095.0,1045095.0,1045095.0,1045095,1045095,2090190,0,0,1045095,1045095,1045095,1045095,1045095,1045095,1045095.0,1045095.0,1045095.0,1045095.0,1045095.0,1045095.0,1045095.0,1045095.0,1045095.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,179954,1.0,1.0,1.111395134312102e-05,1045095.0,1045095.0,11.615134978939064,0.0,0,0,1.0,1,0
1603,1DA68qhcwHHSMGSS7yBNaeUmdgH84g1ZLc,POOL,0,1,1,2,1004949.0,1004949.0,1004949.0,1004949,1004949,2009898,0,0,1004949,1004949,1004949,1004949,1004949,1004949,1004949.0,1004949.0,1004949.0,1004949.0,1004949.0,1004949.0,1004949.0,1004949.0,1004949.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,343601,1.0,1.0,5.820704829147761e-06,1004949.0,1004949.0,5.849511497347214,1.0177873939021844e-05,0,0,1.0,1,1
1604,1Frbs5hW92H575MFNJRZiBp8C1Gm9ur6za,POOL,0,1,1,2,505549671.0,505549671.0,505549671.0,505549671,505549671,1011099342,0,0,505549671,505549671,505549671,505549671,505549671,505549671,505549671.0,505549671.0,505549671.0,505549671.0,505549671.0,505549671.0,505549671.0,505549671.0,505549671.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,524437,1.0,1.0,3.813613455953718e-06,505549671.0,505549671.0,1927.9710279785752,2.355125624386176e-05,0,1,1.0,1,1
1605,1J2goai9Crkqh71AM15oefNxjLFNBjdgq6,GAMBLING,2,9,27,36,111963.88888888888,112146.29629629628,112100.69444444444,1007675,3027950,4035625,2020275,0,240079,360673,360673,40279,26828,26828,73295.0,73468.0,73381.5,41916.0,50582.5,42533.25,217279.0,138625.5,155330.25,199800,333845,333845,83772.5194233957,88004.088361602,86965.5372402768,0.634962184451003,1.4133234486283706,1.24042666276492,1.4761680870660292,1.042808876544334,0.508992277758217,0,0,0,1,0,0,4017,23499645,23499645,0.0022404779686333,1.1489535267447657e-06,1.5319380356596876e-06,250.85262633806323,0.1288508826409931,0.171731317643309,0.0064498409740891,0,35,0.3333333333333333,36,1
1606,19aMQmQYwhhjuMrhf7cb8E3fLzzmLZR4QJ,POOL,0,1,1,2,1506228290.0,1506228290.0,1506228290.0,1506228290,1506228290,3012456580,0,0,1506228290,1506228290,1506228290,1506228290,1506228290,1506228290,1506228290.0,1506228290.0,1506228290.0,1506228290.0,1506228290.0,1506228290.0,1506228290.0,1506228290.0,1506228290.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,142128,1.0,1.0,1.407182258246088e-05,1506228290.0,1506228290.0,21195.377265563435,2.24244001589228e-05,0,1,1.0,1,1
1607,1NpKf7LF95wfouf9u7ws4ThBo6UUUKkBA3,GAMBLING,2,81,83,164,6407530.864197531,6373614.457831325,6390365.853658536,519010000,529010000,1048020000,10000000,0,30000000,30000000,30000000,10000,10000,10000,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,7000000.0,7000000.0,7000000.0,29990000,29990000,29990000,4692294.058666616,4640438.174759672,4666152.759336987,3.3693781574461843,3.4209137148202013,3.3952417897564477,13.822891469811005,14.263657860057638,14.043246085333204,0,0,0,0,0,0,7769327,7715453,7791495,1.042561344116421e-05,1.0757631470245492e-05,2.104859208662779e-05,66.80243990245229,68.56499547077793,134.5082041379735,0.0393630533133194,23,164,0.9759036144578314,46,2
1608,1A6AHDahjWnWTudYkwq3DuC4PVP6Gy5AXt,POOL,0,477,477,954,27474520.700209644,27474520.700209644,27474520.700209644,13105346374,13105346374,26210692748,0,0,189447163,189447163,189447163,10000,10000,10000,30731753.0,30731753.0,30731753.0,15791584.0,15791584.0,15791584.0,35506874.0,35506874.0,35506874.0,189437163,189437163,189437163,14006383.302447928,14006383.302447928,14006383.302447928,3.0379741593944543,3.0379741593944534,3.0379741593944543,35.51694469461202,35.51694469461203,35.51694469461202,0,0,0,0,0,0,20153815,47002661,47067400,2.36679755172904e-05,1.0148361600208123e-05,2.0268806010104657e-05,650.2662832818501,278.8213708581308,556.8757302931541,0.0021902377972465,0,49,1.0,952,912
1609,1GKugUBrEbpjFZbpc7aTssVpnWZ4jjcKSc,POOL,0,1,1,2,1013167.0,1013167.0,1013167.0,1013167,1013167,2026334,0,0,1013167,1013167,1013167,1013167,1013167,1013167,1013167.0,1013167.0,1013167.0,1013167.0,1013167.0,1013167.0,1013167.0,1013167.0,1013167.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,536298,1.0,1.0,3.7292699208276e-06,1013167.0,1013167.0,3.778373217875137,0.0001289229177981,0,0,1.0,2,2
1610,1NYUwSphoYwLERxoNN7EbuDq3b41HHyjgB,POOL,0,1,1,2,1114022.0,1114022.0,1114022.0,1114022,1114022,2228044,0,0,1114022,1114022,1114022,1114022,1114022,1114022,1114022.0,1114022.0,1114022.0,1114022.0,1114022.0,1114022.0,1114022.0,1114022.0,1114022.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,218581,1.0,1.0,9.149926114346629e-06,1114022.0,1114022.0,10.193218989756655,3.1760816365718792e-06,0,1,1.0,2,1
1611,1QAA9WkbSLdhGxBYyZsjuf66y28vYwGHb4,POOL,0,2,2,4,285257758.5,285257758.5,285257758.5,570515517,570515517,1141031034,0,0,570505517,570505517,570505517,10000,10000,10000,285257758.5,285257758.5,285257758.5,142633879.25,142633879.25,10000.0,427881637.75,427881637.75,570505517.0,570495517,570495517,570495517,285247758.5,285247758.5,285247758.5,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,5664570,48402,6177733,3.530718130414136e-07,4.132060658650469e-05,6.474867075025742e-07,100.7164739777247,11787.023614726664,184.70060684072945,0.0037707390648567,0,1,1.0,4,3
1612,1B2RRiheozNXSJ5ZtkbhxFsV3RdgHEw3a8,GAMBLING,2,7,38,45,2073873.857142857,3344996.4736842103,3147266.288888889,14517117,127109866,141626983,112592749,0,3000000,14600067,14600067,599528,547,547,1757966.0,2998825.0,2988973.0,1586500.0,1552561.75,1527727.0,2993311.5,4432070.25,4257689.0,2400472,14599520,14599520,872340.6906736493,2798349.2945829006,2635006.114982874,0.2501606912298013,1.8547539004249205,2.057931547239968,1.2593741267598462,4.853369101470634,6.057544646625528,1,0,0,1,0,0,13031850,12869389,16902375,5.37145531908363e-07,2.9527431333375657e-06,2.662347746988219e-06,1.1139720761058485,9.876915368709424,8.379117313395307,0.6500629548874489,0,32,0.1842105263157894,37,1
1613,1DciSnEZVMh8RGuk7r1ejFfGFs6iP9ERLR,POOL,0,2,2,4,576375000.0,576375000.0,576375000.0,1152750000,1152750000,2305500000,0,0,1152700000,1152700000,1152700000,50000,50000,50000,576375000.0,576375000.0,576375000.0,288212500.0,288212500.0,50000.0,864537500.0,864537500.0,1152700000.0,1152650000,1152650000,1152650000,576325000.0,576325000.0,576325000.0,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,492653,155617,493542,4.059652534339586e-06,1.2852066290957929e-05,8.104680047493424e-06,2339.882229479979,7407.6097084508765,4671.334962374023,0.0039840637450199,1,3,1.0,1,0
1614,1EwPYrw5yYJ9Dvkj1zj2cRt5RruipGiSuQ,EXCHANGE,1,21,23,44,16544484.38095238,15975398.782608695,16247007.818181818,347434172,367434172,714868344,20000000,0,50000000,50000000,50000000,100000,100000,100000,10365368.0,10000000.0,10182684.0,6510000.0,6553350.0,6510000.0,30000000.0,25000000.0,30000000.0,49900000,49900000,49900000,13428509.835034704,12963215.872123957,13190399.141517283,0.904513799561468,1.0386151333096951,0.97312371501382,0.2048130009271256,0.1152124309388518,0.0464404250279821,0,0,0,1,0,1,108268502,108348272,108348272,1.939622291994028e-07,2.12278420093308e-07,4.06097847135024e-07,3.209005071484225,3.39123241393273,6.59787489734954,0.0120157625140433,5,42,0.9130434782608696,24,0
1615,14yo8AKF4cyaQaoa1WhQxXpK1s8Rg29vPn,GAMBLING,2,1,2,3,1056400.0,3755700.0,2855933.333333333,1056400,7511400,8567800,6455000,0,1056400,6455000,6455000,1056400,1056400,1056400,1056400.0,3755700.0,1056400.0,1056400.0,2406050.0,1056400.0,1056400.0,5105350.0,3755700.0,0,5398600,5398600,0.0,2699300.0,2544924.445942464,,0.0,0.7071067811865475,,2.0,1.5,1,0,0,1,1,1,0,2738548,24043440,1.0,7.303140204225013e-07,1.2477415877262157e-07,1056400.0,2.742840366500788,0.3563466791773556,0.0137242087573522,2,3,0.5,1,0
1616,1Q3b3bC5CZPs64ArESE7GJy5mdGnXbq9mW,POOL,0,1,1,2,4500405.0,4500405.0,4500405.0,4500405,4500405,9000810,0,0,4500405,4500405,4500405,4500405,4500405,4500405,4500405.0,4500405.0,4500405.0,4500405.0,4500405.0,4500405.0,4500405.0,4500405.0,4500405.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,187878,1.0,1.0,1.0645205931508746e-05,4500405.0,4500405.0,47.907738000191614,1.2680190885716924e-05,0,0,1.0,1,1
1617,16PHioA2pCc5fGgLy8k3FKYkpkAFuMWjsb,EXCHANGE,1,2,3,5,100450000.0,133283333.33333331,120150000.0,200900000,399850000,600750000,198950000,0,199950000,199950000,199950000,950000,950000,950000,100450000.0,198950000.0,198950000.0,50700000.0,99950000.0,950000.0,150200000.0,199450000.0,199950000.0,199000000,199000000,199000000,99500000.0,93574687.9354787,97327077.42452765,0.0,0.7070462155834327,0.4082052409551536,2.0,1.5000000000000002,1.833310031269972,0,1,1,1,0,1,2738208,2740593,2751856,7.304047026376374e-07,1.0946536023408072e-06,1.8169555383711936e-06,73.36915237995068,145.89908096532392,218.30720793529892,0.0038294684480074,0,5,0.6666666666666666,1,1
1618,1AGAmki1nTAoWePSS7hoCo86vihjvuLjXs,GAMBLING,2,3,9,12,1395616.3333333333,1609649.888888889,1556141.5,4186849,14486849,18673698,10300000,0,1957400,5800000,5800000,900000,400000,400000,1329449.0,1000000.0,1050000.0,1114724.5,1000000.0,975000.0,1643424.5,1329449.0,1486436.75,1057400,5400000,5400000,434209.8394404357,1531161.3065615294,1346872.376747175,0.225039818596391,2.1870672609499096,2.5176849575544957,1.4999999999999998,3.29125270333694,5.278476003969697,0,0,0,1,0,0,13033794,8653193,15834859,2.3017089268097998e-07,1.0400785005026469e-06,7.578217147370873e-07,0.3212302572834893,1.6741622427698075,1.1792778199035432,0.0171392409513597,3,12,0.3333333333333333,4,0
1619,112vwTUcYRNCToTX39N2req1CSAB6c4XLs,GAMBLING,2,2,3,5,2158700.0,1976061.6666666667,2049117.0,4317400,5928185,10245585,1610785,0,3357006,3357006,3357006,960394,960394,960394,2158700.0,1610785.0,1610785.0,1559547.0,1285589.5,960394.0,2757853.0,2483895.5,3357006.0,2396612,2396612,2396612,1198306.0,1011931.3389238532,1093976.0286518163,0.0,0.4944206400464177,0.2763861868164107,2.0,1.5000000000000002,1.7853030703987065,0,0,0,1,0,1,19036061,32310663,32310663,1.0506375242231049e-07,9.284860542787377e-08,1.5474767571312293e-07,0.2268011223540416,0.1834745699894799,0.3170960930142473,0.0299050505050505,2,5,0.6666666666666666,2,0
1620,1Pws4WVE2jUk1VSttqDRjay6B6wy3FeXAy,EXCHANGE,1,192,193,385,2644191.125,2656397.3886010363,2650310.109090909,507684696,512684696,1020369392,5000000,0,22973691,22973691,22973691,20997,20997,20997,1704878.5,1709886.0,1709886.0,834724.0,836394.0,836394.0,3014705.5,3058822.0,3058822.0,22952694,22952694,22952694,3352359.128779324,3347937.987047203,3350149.104636625,3.475638344534469,3.462213399641508,3.4688995089923327,14.783812461463182,14.736003933057994,14.759743209925489,0,0,0,0,0,0,164255500,164236317,164257164,1.168910630085446e-06,1.1751359475505043e-06,2.343885591498463e-06,3.0908231139900946,3.121628062324364,6.212023677700901,0.3999853859924738,31,334,0.9948186528497408,300,243
1621,1HqLLADihfzLHumFQqDxGcQKHudaZ6bb3m,POOL,0,2,2,4,471379566.5,471379566.5,471379566.5,942759133,942759133,1885518266,0,0,942759132,942759132,942759132,1,1,1,471379566.5,471379566.5,471379566.5,235689783.75,235689783.75,1.0,707069349.25,707069349.25,942759132.0,942759131,942759131,942759131,471379565.5,471379565.5,471379565.5,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,198270,5430,198270,1.0087254753618805e-05,0.0003683241252302,2.017450950723761e-05,4754.925772935895,173620.4664825046,9509.85154587179,0.0068623723770297,0,2,1.0,2,2
1622,1DRqxmMgoPGRWRB22KvCvCSL68Ryhjv781,POOL,0,2,2,4,225527955.5,225527955.5,225527955.5,451055911,451055911,902111822,0,0,451055910,451055910,451055910,1,1,1,225527955.5,225527955.5,225527955.5,112763978.25,112763978.25,1.0,338291932.75,338291932.75,451055910.0,451055909,451055909,451055909,225527954.5,225527954.5,225527954.5,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,293128,5430,293128,6.822957888703911e-06,0.0003683241252302,1.3645915777407822e-05,1538.7677431019897,83067.38692449355,3077.535486203979,0.0068149091129646,0,3,1.0,2,1
1623,1BEKsQuML7PM1fHE6DpcoyVDobiVVkSbqB,POOL,0,1,1,2,3986406.0,3986406.0,3986406.0,3986406,3986406,7972812,0,0,3986406,3986406,3986406,3986406,3986406,3986406,3986406.0,3986406.0,3986406.0,3986406.0,3986406.0,3986406.0,3986406.0,3986406.0,3986406.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,394,1.0,1.0,0.0050761421319796,3986406.0,3986406.0,20235.56345177665,1.2678936012239646e-05,0,0,1.0,1,1
1624,12XFnKBsjVEfPQbZ5EDaxytJ4VuGYCp8CD,GAMBLING,2,29,36,65,8456931.034482758,7212388.888888889,7767646.153846154,245251000,259646000,504897000,14395000,0,29950000,29950000,29950000,1908000,425000,425000,5487000.0,5136000.0,5386000.0,3836000.0,2933000.0,3100000.0,11697000.0,8117500.0,8209000.0,28042000,29525000,29525000,6982655.921594711,6805145.350222456,6912646.852368644,1.491412634604988,1.6574343142838528,1.5686121607668682,1.4103769030763589,2.159079651149187,1.7724896914900894,0,0,0,0,0,0,37022495,48395712,48395712,7.833075539614497e-07,7.438675558694125e-07,1.3430941980975505e-06,6.624377962641361,5.365062094757486,10.43268048210552,0.0075394767817516,0,35,0.8055555555555556,65,1
1625,1AuWsiXiHQAPLnSyzqzEed7cxK8Nh7r3wo,POOL,0,2,2,4,293670752.0,293670752.0,293670752.0,587341504,587341504,1174683008,0,0,587341503,587341503,587341503,1,1,1,293670752.0,293670752.0,293670752.0,146835376.5,146835376.5,1.0,440506127.5,440506127.5,587341503.0,587341502,587341502,587341502,293670751.0,293670751.0,293670751.0,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,293128,7300,293128,6.822957888703911e-06,0.0002739726027397,1.3645915777407822e-05,2003.7031740400096,80457.74027397261,4007.40634808002,0.0069104918542577,0,3,1.0,2,1
1626,1FSkCw3oSN6CeFEyK3fXaRoNDBYx1muTPy,GAMBLING,2,11,12,23,1850094.818181818,1869511.8333333333,1860225.4347826089,20351043,22434142,42785185,2083099,0,4349369,4349369,4349369,420903,420903,420903,2218809.0,2150954.0,2218809.0,917513.0,1126269.5,917513.0,2395996.0,2343007.0,2395996.0,3928466,3928466,3928466,1121084.372839555,1075286.7285942724,1097471.287834064,0.5236878404156754,0.4907033349829408,0.5066753156609018,0.0729087800971806,0.1331083619617845,0.0295473668620984,0,0,0,1,0,0,13033794,10097820,25497266,8.439599398302597e-07,1.1883753126912542e-06,9.020574990275428e-07,1.5614059114330026,2.2216817095175,1.678030303327423,0.0045729161894663,3,23,0.9166666666666666,11,0
1627,1PoeaqPmsy4Zq6jfGq1ErU9kLMPthzZ7SN,POOL,0,1,1,2,3537256.0,3537256.0,3537256.0,3537256,3537256,7074512,0,0,3537256,3537256,3537256,3537256,3537256,3537256,3537256.0,3537256.0,3537256.0,3537256.0,3537256.0,3537256.0,3537256.0,3537256.0,3537256.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,90803,1.0,1.0,2.202570399656399e-05,3537256.0,3537256.0,77.91055361606995,1.413466121104447e-05,0,0,1.0,1,1
1628,1MGKL7xJSKD4skrxqxD45xwqc5PkyBHLPW,GAMBLING,2,1,17,18,167000.0,751960.1764705882,719462.3888888889,167000,12783323,12950323,12616323,0,167000,2625247,2625247,167000,167000,167000,167000.0,468184.0,459706.0,167000.0,338872.0,330328.75,167000.0,945300.0,909673.25,0,2458247,2458247,0.0,658762.6906931826,654073.9552789406,,1.711377571700159,1.760748621527413,,2.0382423529721,2.2669103109038997,1,0,0,1,1,0,0,13161062,13161062,1.0,1.2916890749393932e-06,1.3676707852299458e-06,167000.0,0.971298744736557,0.9839876903550792,0.0015141838722192,0,13,0.0588235294117647,18,6
1629,1DkadZ6L4MwZ2t3cJ5ffAxrJgWu8oyRaC1,POOL,0,1,1,2,206554860.0,206554860.0,206554860.0,206554860,206554860,413109720,0,0,206554860,206554860,206554860,206554860,206554860,206554860,206554860.0,206554860.0,206554860.0,206554860.0,206554860.0,206554860.0,206554860.0,206554860.0,206554860.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,20407,1.0,1.0,9.800558631842016e-05,206554860.0,206554860.0,20243.53016121919,3.261952462522939e-05,0,1,1.0,1,1
1630,1GgveVsFU8G9BMTACn43jXjzYjoKuwMPnC,EXCHANGE,1,199,203,402,11733403.180904524,11701119.374384236,11717100.661691545,2334947233,2375327233,4710274466,40380000,0,65806928,65806928,65806928,47505,47505,47505,3561863.0,4050000.0,3640000.0,357262.5,378760.5,367251.0,20036966.0,19972320.5,20000000.0,65759423,65759423,65759423,14231475.17303234,14092424.758041283,14161438.02151762,1.2850983990592983,1.3042769166977828,1.2947197021696035,1.174805000854076,1.268398261157806,1.22159533856012,0,0,0,0,0,0,134798544,134536242,134902181,1.4762770731410868e-06,1.5088870997303465e-06,2.9799369959778484e-06,17.321754105890047,17.655668076413193,34.916221747371154,0.4271119749691855,21,360,0.9802955665024632,267,30
1631,17pv918phwCRDW6d4rUXQAH3yGJ2K9AuSJ,POOL,0,1,1,2,1906851619.0,1906851619.0,1906851619.0,1906851619,1906851619,3813703238,0,0,1906851619,1906851619,1906851619,1906851619,1906851619,1906851619,1906851619.0,1906851619.0,1906851619.0,1906851619.0,1906851619.0,1906851619.0,1906851619.0,1906851619.0,1906851619.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,20259,1.0,1.0,9.872155585172022e-05,1906851619.0,1906851619.0,188247.3586060516,5.778410060973129e-07,0,1,1.0,1,1
1632,1B8fQcuWYRB4v7UZU6orEDFWvhjNvC7BLs,POOL,0,1,1,2,106452722.0,106452722.0,106452722.0,106452722,106452722,212905444,0,0,106452722,106452722,106452722,106452722,106452722,106452722,106452722.0,106452722.0,106452722.0,106452722.0,106452722.0,106452722.0,106452722.0,106452722.0,106452722.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,333036,1.0,1.0,6.005356778246196e-06,106452722.0,106452722.0,639.2865756254579,1.4951648019471804e-05,0,0,1.0,2,2
1633,18uYmbYdatgdkS8k3gX811etGgek4LqquH,POOL,0,1,1,2,373316433.0,373316433.0,373316433.0,373316433,373316433,746632866,0,0,373316433,373316433,373316433,373316433,373316433,373316433,373316433.0,373316433.0,373316433.0,373316433.0,373316433.0,373316433.0,373316433.0,373316433.0,373316433.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,690261,1.0,1.0,2.8974547308916484e-06,373316433.0,373316433.0,1081.667464915445,0.0001553137584443,0,0,1.0,2,1
